timestamp,total_beds,occupied_beds,available_beds,total_icu_beds,occupied_icu_beds,available_icu_beds,total_doctors,available_doctors,total_nurses,available_nurses,ventilators_total,ventilators_in_use,oxygen_units_total,oxygen_units_in_use,incoming_patients,discharged_patients,emergency_cases,opd_cases,avg_wait_time_minutes,avg_treatment_time_minutes,bed_turnover_rate,resource_utilization_rate,icu_utilization_rate,staff_load_ratio,emergency_pressure_score
2023-02-09 07:00:00,300,274,26,50,50,0,80,20,150,50,40,31,100,65,15,8,6,20,14.71,56.43,0.0267,0.9133,1.0000,3.8592,32.40
2023-02-09 08:00:00,300,276,24,50,50,0,80,21,150,47,40,27,100,59,9,7,8,15,12.14,69.82,0.0233,0.9200,1.0000,4.0000,33.20
2023-02-09 09:00:00,300,286,14,50,50,0,80,28,150,29,40,38,100,89,18,8,12,28,31.31,71.07,0.0267,0.9533,1.0000,4.9310,34.80
2023-02-09 10:00:00,300,279,21,50,50,0,80,21,150,44,40,39,100,69,11,18,5,40,28.5,56.14,0.0600,0.9300,1.0000,4.2273,32.00
2023-02-09 11:00:00,300,279,21,50,50,0,80,21,150,33,40,28,100,91,13,13,8,36,25.86,70.82,0.0433,0.9300,1.0000,5.0727,33.20
2023-02-09 12:00:00,300,281,19,50,50,0,80,28,150,33,40,40,100,93,22,20,14,32,29.38,62.41,0.0667,0.9367,1.0000,4.5323,35.60
2023-02-09 13:00:00,300,286,14,50,50,0,80,25,150,43,40,37,100,100,20,15,10,37,32.54,70.92,0.0500,0.9533,1.0000,4.1449,34.00
2023-02-09 14:00:00,300,282,18,50,50,0,80,21,150,28,40,36,100,100,12,16,6,38,26.18,71.36,0.0533,0.9400,1.0000,5.6400,32.40
2023-02-09 15:00:00,300,284,16,50,50,0,80,24,150,42,40,31,100,100,19,17,15,24,28.4,64,0.0567,0.9467,1.0000,4.2388,36.00
2023-02-09 16:00:00,300,294,6,50,50,0,80,25,150,33,40,33,100,63,20,10,5,26,32.54,58.96,0.0333,0.9800,1.0000,4.9831,32.00
2023-02-09 17:00:00,300,300,0,50,50,0,80,24,150,38,40,26,100,100,21,13,5,30,34.6,62,0.0433,1.0000,1.0000,4.7619,32.00
2023-02-09 18:00:00,300,299,1,50,50,0,80,24,150,37,40,35,100,100,14,15,6,21,14.4,68.2,0.0500,0.9967,1.0000,4.8226,32.40
2023-02-09 19:00:00,300,291,9,50,50,0,80,23,150,31,40,36,100,100,5,13,6,21,10.13,57.25,0.0433,0.9700,1.0000,5.2909,32.40
2023-02-09 20:00:00,300,297,3,50,50,0,80,19,150,28,40,40,100,74,14,8,7,10,15.5,54.75,0.0267,0.9900,1.0000,6.1875,32.80
2023-02-09 21:00:00,300,294,6,50,50,0,80,23,150,25,40,37,100,67,5,8,4,24,10.13,66.83,0.0267,0.9800,1.0000,6.0000,31.60
2023-02-09 22:00:00,300,297,3,50,50,0,80,0,150,0,40,29,100,67,4,1,2,0,Infinity,Infinity,0.0033,0.9900,1.0000,-24.7500,30.80
2023-02-09 23:00:00,300,297,3,50,50,0,80,4,150,0,40,34,100,70,1,1,1,2,8,52,0.0033,0.9900,1.0000,-14.8500,30.40
2023-02-10 00:00:00,300,300,0,50,50,0,80,0,150,0,40,25,100,99,4,1,4,0,5,42,0.0033,1.0000,1.0000,-16.6667,31.60
2023-02-10 01:00:00,300,300,0,50,50,0,80,0,150,0,40,31,100,87,2,2,4,1,5,44,0.0067,1.0000,1.0000,-11.5385,31.60
2023-02-10 02:00:00,300,300,0,50,50,0,80,0,150,0,40,29,100,100,5,3,2,1,5,60.5,0.0100,1.0000,1.0000,-16.6667,30.80
2023-02-10 03:00:00,300,300,0,50,50,0,80,2,150,0,40,26,100,62,3,3,2,2,19,55.33,0.0100,1.0000,1.0000,-21.4286,30.80
2023-02-10 04:00:00,300,300,0,50,50,0,80,5,150,0,40,30,100,100,4,2,4,2,16,53.33,0.0067,1.0000,1.0000,-14.2857,31.60
2023-02-10 05:00:00,300,298,2,50,50,0,80,0,150,0,40,35,100,71,1,3,2,1,Infinity,Infinity,0.0100,0.9933,1.0000,-11.0370,30.80
2023-02-10 06:00:00,300,289,11,50,50,0,80,25,150,25,40,39,100,64,6,15,6,10,5.46,68.15,0.0500,0.9633,1.0000,5.6667,32.40
2023-02-10 07:00:00,300,288,12,50,50,0,80,17,150,27,40,26,100,85,6,7,5,17,14,68.39,0.0233,0.9600,1.0000,6.4000,32.00
2023-02-10 08:00:00,300,289,11,50,50,0,80,22,150,44,40,28,100,99,8,7,4,16,8.22,52.87,0.0233,0.9633,1.0000,4.3134,31.60
2023-02-10 09:00:00,300,289,11,50,50,0,80,20,150,28,40,33,100,89,10,10,10,40,22.14,52.38,0.0333,0.9633,1.0000,5.8980,34.00
2023-02-10 10:00:00,300,300,0,50,50,0,80,15,150,40,40,28,100,70,22,10,5,39,40.63,65.56,0.0333,1.0000,1.0000,5.3571,32.00
2023-02-10 11:00:00,300,292,8,50,50,0,80,21,150,39,40,32,100,69,10,18,13,29,26.82,67.95,0.0600,0.9733,1.0000,4.7869,35.20
2023-02-10 12:00:00,300,300,0,50,50,0,80,17,150,25,40,25,100,68,25,9,6,21,39.83,53.67,0.0300,1.0000,1.0000,6.9767,32.40
2023-02-10 13:00:00,300,297,3,50,50,0,80,23,150,36,40,32,100,98,12,15,5,24,28.5,67.04,0.0500,0.9900,1.0000,4.9500,32.00
2023-02-10 14:00:00,300,291,9,50,50,0,80,18,150,24,40,33,100,72,11,17,13,30,26.68,54.42,0.0567,0.9700,1.0000,6.7674,35.20
2023-02-10 15:00:00,300,294,6,50,50,0,80,21,150,23,40,36,100,83,15,12,7,28,34.23,55.59,0.0400,0.9800,1.0000,6.5333,32.80
2023-02-10 16:00:00,300,300,0,50,50,0,80,15,150,22,40,35,100,61,22,16,14,32,42.63,72.38,0.0533,1.0000,1.0000,7.8947,35.60
2023-02-10 17:00:00,300,300,0,50,50,0,80,15,150,28,40,27,100,90,20,13,6,31,41.75,65.88,0.0433,1.0000,1.0000,6.8182,32.40
2023-02-10 18:00:00,300,300,0,50,50,0,80,17,150,28,40,38,100,64,7,7,5,11,11.83,52.39,0.0233,1.0000,1.0000,6.5217,32.00
2023-02-10 19:00:00,300,300,0,50,50,0,80,20,150,24,40,26,100,100,11,7,3,21,12.86,52.71,0.0233,1.0000,1.0000,6.6667,31.20
2023-02-10 20:00:00,300,300,0,50,50,0,80,16,150,39,40,37,100,100,10,8,4,18,10.82,66.18,0.0267,1.0000,1.0000,5.3571,31.60
2023-02-10 21:00:00,300,293,7,50,50,0,80,24,150,29,40,25,100,86,5,12,6,24,13,64.2,0.0400,0.9767,1.0000,5.4259,32.40
2023-02-10 22:00:00,300,294,6,50,50,0,80,3,150,0,40,36,100,64,2,1,3,1,14.5,70.75,0.0033,0.9800,1.0000,-49.0000,31.20
2023-02-10 23:00:00,300,293,7,50,50,0,80,6,150,0,40,38,100,100,2,3,1,0,9.29,56.71,0.0100,0.9767,1.0000,-73.2500,30.40
2023-02-11 00:00:00,300,294,6,50,50,0,80,2,150,0,40,34,100,100,2,1,3,1,12,64,0.0033,0.9800,1.0000,-32.6667,31.20
2023-02-11 01:00:00,300,292,8,50,50,0,80,0,150,0,40,26,100,84,1,3,4,2,Infinity,Infinity,0.0100,0.9733,1.0000,-18.2500,31.60
2023-02-11 02:00:00,300,294,6,50,50,0,80,5,150,0,40,35,100,86,5,3,0,0,17.5,62,0.0100,0.9800,1.0000,-18.3750,30.00
2023-02-11 03:00:00,300,297,3,50,50,0,80,2,150,0,40,37,100,79,4,1,1,1,21,53.67,0.0033,0.9900,1.0000,-49.5000,30.40
2023-02-11 04:00:00,300,300,0,50,50,0,80,5,150,0,40,25,100,86,4,1,2,2,10,51.67,0.0033,1.0000,1.0000,-42.8571,30.80
2023-02-11 05:00:00,300,300,0,50,50,0,80,0,150,0,40,35,100,65,4,1,4,2,5,65,0.0033,1.0000,1.0000,-9.3750,31.60
2023-02-11 06:00:00,300,300,0,50,50,0,80,18,150,29,40,29,100,81,10,6,6,3,13.89,60.58,0.0200,1.0000,1.0000,6.2500,32.40
2023-02-11 07:00:00,300,300,0,50,50,0,80,17,150,29,40,27,100,63,10,10,8,3,18.33,56.22,0.0333,1.0000,1.0000,6.3830,33.20
2023-02-11 08:00:00,300,300,0,50,50,0,80,19,150,27,40,30,100,84,12,10,3,6,9,67.75,0.0333,1.0000,1.0000,6.3830,31.20
2023-02-11 09:00:00,300,300,0,50,50,0,80,24,150,34,40,35,100,79,22,14,6,9,31.2,64.2,0.0467,1.0000,1.0000,5.0847,32.40
2023-02-11 10:00:00,300,297,3,50,50,0,80,21,150,40,40,38,100,100,14,17,10,9,26.55,61.27,0.0567,0.9900,1.0000,4.7903,34.00
2023-02-11 11:00:00,300,298,2,50,50,0,80,15,150,23,40,26,100,100,16,15,15,7,31,74.69,0.0500,0.9933,1.0000,7.6410,36.00
2023-02-11 12:00:00,300,300,0,50,50,0,80,15,150,23,40,32,100,76,23,20,12,5,39.56,59.75,0.0667,1.0000,1.0000,7.6923,34.80
2023-02-11 13:00:00,300,295,5,50,50,0,80,17,150,35,40,30,100,88,13,18,6,5,27.83,54.67,0.0600,0.9833,1.0000,5.5660,32.40
2023-02-11 14:00:00,300,300,0,50,50,0,80,22,150,36,40,25,100,100,25,8,13,10,39.3,67.83,0.0267,1.0000,1.0000,5.0847,35.20
2023-02-11 15:00:00,300,300,0,50,50,0,80,25,150,39,40,38,100,69,15,15,11,6,32.65,65.12,0.0500,1.0000,1.0000,4.6154,34.40
2023-02-11 16:00:00,300,297,3,50,50,0,80,25,150,36,40,35,100,77,17,20,9,7,24.81,59.73,0.0667,0.9900,1.0000,4.7903,33.60
2023-02-11 17:00:00,300,299,1,50,50,0,80,21,150,20,40,26,100,68,20,18,5,8,28.64,54.14,0.0600,0.9967,1.0000,7.1190,32.00
2023-02-11 18:00:00,300,300,0,50,50,0,80,25,150,30,40,30,100,100,14,8,6,3,9.08,69.15,0.0267,1.0000,1.0000,5.3571,32.40
2023-02-11 19:00:00,300,300,0,50,50,0,80,24,150,38,40,33,100,83,12,12,8,8,13.2,61.6,0.0400,1.0000,1.0000,4.7619,33.20
2023-02-11 20:00:00,300,294,6,50,50,0,80,18,150,32,40,29,100,69,6,12,5,6,13.74,57.32,0.0400,0.9800,1.0000,5.7647,32.00
2023-02-11 21:00:00,300,293,7,50,50,0,80,23,150,35,40,28,100,72,7,8,6,8,5,64.25,0.0267,0.9767,1.0000,4.9661,32.40
2023-02-11 22:00:00,300,293,7,50,50,0,80,0,150,0,40,34,100,100,1,1,1,1,5,59,0.0033,0.9767,1.0000,-36.6250,30.40
2023-02-11 23:00:00,300,296,4,50,50,0,80,0,150,0,40,38,100,86,5,2,2,2,5,65.67,0.0067,0.9867,1.0000,-13.4545,30.80
2023-02-12 00:00:00,300,296,4,50,50,0,80,0,150,0,40,29,100,100,1,1,3,1,5,63,0.0033,0.9867,1.0000,-11.3846,31.20
2023-02-12 01:00:00,300,297,3,50,50,0,80,2,150,0,40,36,100,86,4,3,3,2,30,67,0.0100,0.9900,1.0000,-24.7500,31.20
2023-02-12 02:00:00,300,299,1,50,50,0,80,0,150,0,40,29,100,72,4,2,2,0,5,59.67,0.0067,0.9967,1.0000,-10.6786,30.80
2023-02-12 03:00:00,300,299,1,50,50,0,80,0,150,0,40,31,100,100,2,2,4,1,32,73,0.0067,0.9967,1.0000,-33.2222,31.60
2023-02-12 04:00:00,300,300,0,50,50,0,80,3,150,0,40,32,100,97,5,1,1,0,27.75,57.25,0.0033,1.0000,1.0000,-27.2727,30.40
2023-02-12 05:00:00,300,300,0,50,50,0,80,0,150,0,40,40,100,100,4,3,1,0,5,54,0.0100,1.0000,1.0000,-10.3448,30.40
2023-02-12 06:00:00,300,300,0,50,50,0,80,25,150,24,40,34,100,98,13,9,5,5,8.5,57.96,0.0300,1.0000,1.0000,6.0000,32.00
2023-02-12 07:00:00,300,295,5,50,50,0,80,22,150,30,40,35,100,81,10,15,3,5,7.52,62.65,0.0500,0.9833,1.0000,5.5660,31.20
2023-02-12 08:00:00,300,292,8,50,50,0,80,27,150,30,40,33,100,71,6,9,4,4,8.21,58.71,0.0300,0.9733,1.0000,5.0345,31.60
2023-02-12 09:00:00,300,291,9,50,50,0,80,22,150,43,40,36,100,72,15,16,9,6,32.78,70.96,0.0533,0.9700,1.0000,4.4091,33.60
2023-02-12 10:00:00,300,300,0,50,50,0,80,20,150,26,40,25,100,77,20,10,13,9,38.29,60.1,0.0333,1.0000,1.0000,6.3830,35.20
2023-02-12 11:00:00,300,300,0,50,50,0,80,24,150,21,40,33,100,72,16,15,9,7,31.6,70.8,0.0500,1.0000,1.0000,6.5217,33.60
2023-02-12 12:00:00,300,300,0,50,50,0,80,15,150,31,40,28,100,100,25,20,9,5,45.44,68.81,0.0667,1.0000,1.0000,6.3830,33.60
2023-02-12 13:00:00,300,292,8,50,50,0,80,21,150,23,40,34,100,99,11,19,15,7,22.5,68.41,0.0633,0.9733,1.0000,6.4889,36.00
2023-02-12 14:00:00,300,291,9,50,50,0,80,18,150,38,40,29,100,62,16,17,10,10,29.63,71.63,0.0567,0.9700,1.0000,5.1053,34.00
2023-02-12 15:00:00,300,298,2,50,50,0,80,25,150,29,40,35,100,100,18,11,7,9,33.38,52.35,0.0367,0.9933,1.0000,5.4182,32.80
2023-02-12 16:00:00,300,300,0,50,50,0,80,24,150,22,40,30,100,83,24,14,11,6,39.4,64.2,0.0467,1.0000,1.0000,6.3830,34.40
2023-02-12 17:00:00,300,300,0,50,50,0,80,20,150,35,40,37,100,83,17,13,14,7,34.14,53.33,0.0433,1.0000,1.0000,5.3571,35.60
2023-02-12 18:00:00,300,300,0,50,50,0,80,22,150,39,40,38,100,92,12,6,8,8,12.83,64.74,0.0200,1.0000,1.0000,4.8387,33.20
2023-02-12 19:00:00,300,300,0,50,50,0,80,19,150,39,40,26,100,78,12,11,7,5,17,67.75,0.0367,1.0000,1.0000,5.0847,32.80
2023-02-12 20:00:00,300,300,0,50,50,0,80,16,150,32,40,38,100,100,10,6,8,6,13.82,68.35,0.0200,1.0000,1.0000,6.1224,33.20
2023-02-12 21:00:00,300,298,2,50,50,0,80,21,150,34,40,32,100,89,7,9,3,4,6.77,69.68,0.0300,0.9933,1.0000,5.3214,31.20
2023-02-12 22:00:00,300,298,2,50,50,0,80,0,150,0,40,35,100,100,1,1,1,0,5,51,0.0033,0.9933,1.0000,-18.6250,30.40
2023-02-12 23:00:00,300,299,1,50,50,0,80,0,150,0,40,34,100,100,3,2,4,2,5,52,0.0067,0.9967,1.0000,-15.7368,31.60
2023-02-13 00:00:00,300,298,2,50,50,0,80,5,150,0,40,26,100,89,2,3,4,1,5,58.33,0.0100,0.9933,1.0000,-17.5294,31.60
2023-02-13 01:00:00,300,300,0,50,50,0,80,2,150,0,40,30,100,68,5,3,2,1,32,71.33,0.0100,1.0000,1.0000,-11.1111,30.80
2023-02-13 02:00:00,300,300,0,50,50,0,80,1,150,0,40,32,100,100,1,1,1,0,7.5,59.5,0.0033,1.0000,1.0000,-27.2727,30.40
2023-02-13 03:00:00,300,300,0,50,50,0,80,0,150,0,40,28,100,100,2,2,1,2,33,58,0.0067,1.0000,1.0000,-17.6471,30.40
2023-02-13 04:00:00,300,300,0,50,50,0,80,0,150,0,40,33,100,81,2,2,0,2,5,55,0.0067,1.0000,1.0000,-15.7895,30.00
2023-02-13 05:00:00,300,300,0,50,50,0,80,0,150,0,40,34,100,69,5,1,3,0,5,47,0.0033,1.0000,1.0000,-16.6667,31.20
2023-02-13 06:00:00,300,297,3,50,50,0,80,18,150,23,40,25,100,68,9,12,4,19,10.11,63.05,0.0400,0.9900,1.0000,7.0714,31.60
2023-02-13 07:00:00,300,297,3,50,50,0,80,23,150,22,40,26,100,63,10,10,3,11,14.25,60.63,0.0333,0.9900,1.0000,6.4565,31.20
2023-02-13 08:00:00,300,292,8,50,50,0,80,17,150,34,40,26,100,100,6,11,8,13,5,70.22,0.0367,0.9733,1.0000,5.6154,33.20
2023-02-13 09:00:00,300,300,0,50,50,0,80,24,150,33,40,35,100,100,21,11,8,26,35.6,65.6,0.0367,1.0000,1.0000,5.1724,33.20
2023-02-13 10:00:00,300,300,0,50,50,0,80,25,150,37,40,34,100,62,16,10,10,21,28.23,61.92,0.0333,1.0000,1.0000,4.7619,34.00
2023-02-13 11:00:00,300,300,0,50,50,0,80,25,150,31,40,31,100,77,25,16,12,21,31.42,72.31,0.0533,1.0000,1.0000,5.2632,34.80
2023-02-13 12:00:00,300,298,2,50,50,0,80,22,150,28,40,35,100,67,10,12,6,21,31.52,70.3,0.0400,0.9933,1.0000,5.8431,32.40
2023-02-13 13:00:00,300,300,0,50,50,0,80,18,150,29,40,25,100,64,24,9,7,32,39.95,64.84,0.0300,1.0000,1.0000,6.2500,32.80
2023-02-13 14:00:00,300,300,0,50,50,0,80,19,150,31,40,31,100,64,24,13,8,24,42,52,0.0433,1.0000,1.0000,5.8824,33.20
2023-02-13 15:00:00,300,300,0,50,50,0,80,24,150,39,40,38,100,86,19,9,12,39,30.4,61.4,0.0300,1.0000,1.0000,4.6875,34.80
2023-02-13 16:00:00,300,300,0,50,50,0,80,20,150,25,40,33,100,80,18,14,15,21,33.86,57.57,0.0467,1.0000,1.0000,6.5217,36.00
2023-02-13 17:00:00,300,300,0,50,50,0,80,22,150,30,40,31,100,100,25,19,15,34,37.3,57.26,0.0633,1.0000,1.0000,5.6604,36.00
2023-02-13 18:00:00,300,300,0,50,50,0,80,16,150,21,40,38,100,72,14,7,4,10,14.35,64.18,0.0233,1.0000,1.0000,7.8947,31.60
2023-02-13 19:00:00,300,295,5,50,50,0,80,26,150,29,40,36,100,67,8,13,5,17,14.44,55.93,0.0433,0.9833,1.0000,5.2679,32.00
2023-02-13 20:00:00,300,296,4,50,50,0,80,22,150,28,40,36,100,100,10,9,8,10,13.52,54.74,0.0300,0.9867,1.0000,5.8039,33.20
2023-02-13 21:00:00,300,290,10,50,50,0,80,26,150,31,40,36,100,100,5,11,6,10,5,62.11,0.0367,0.9667,1.0000,5.0000,32.40
2023-02-13 22:00:00,300,291,9,50,50,0,80,2,150,0,40,34,100,66,2,1,1,0,19,58.67,0.0033,0.9700,1.0000,-18.1875,30.40
2023-02-13 23:00:00,300,295,5,50,50,0,80,1,150,0,40,38,100,100,5,1,0,1,42.5,66,0.0033,0.9833,1.0000,-17.3529,30.00
2023-02-14 00:00:00,300,298,2,50,50,0,80,0,150,0,40,34,100,100,5,2,1,0,5,51,0.0067,0.9933,1.0000,-13.5455,30.40
2023-02-14 01:00:00,300,299,1,50,50,0,80,2,150,0,40,27,100,100,4,3,0,2,27,51,0.0100,0.9967,1.0000,-17.5882,30.00
2023-02-14 02:00:00,300,300,0,50,50,0,80,2,150,0,40,31,100,100,3,1,4,2,18,62.67,0.0033,1.0000,1.0000,-11.1111,31.60
2023-02-14 03:00:00,300,300,0,50,50,0,80,0,150,0,40,26,100,71,5,2,0,2,5,65,0.0067,1.0000,1.0000,-12.5000,30.00
2023-02-14 04:00:00,300,300,0,50,50,0,80,0,150,0,40,32,100,90,4,3,0,2,Infinity,NaN,0.0100,1.0000,1.0000,-27.2727,30.00
2023-02-14 05:00:00,300,300,0,50,50,0,80,0,150,0,40,29,100,77,5,1,1,2,5,55,0.0033,1.0000,1.0000,-10.0000,30.40
2023-02-14 06:00:00,300,297,3,50,50,0,80,19,150,27,40,39,100,100,12,15,6,15,10,61.5,0.0500,0.9900,1.0000,6.3191,32.40
2023-02-14 07:00:00,300,292,8,50,50,0,80,19,150,25,40,28,100,97,7,12,7,13,5.25,60.75,0.0400,0.9733,1.0000,6.4889,32.80
2023-02-14 08:00:00,300,291,9,50,50,0,80,22,150,30,40,36,100,81,14,15,3,20,16.13,55.65,0.0500,0.9700,1.0000,5.4906,31.20
2023-02-14 09:00:00,300,297,3,50,50,0,80,17,150,25,40,31,100,81,20,14,14,28,40.67,68.89,0.0467,0.9900,1.0000,6.9070,35.60
2023-02-14 10:00:00,300,300,0,50,50,0,80,15,150,28,40,32,100,81,19,9,13,29,38.81,73.06,0.0300,1.0000,1.0000,6.8182,35.20
2023-02-14 11:00:00,300,300,0,50,50,0,80,21,150,27,40,29,100,100,16,13,9,36,35.91,54.05,0.0433,1.0000,1.0000,6.1224,33.60
2023-02-14 12:00:00,300,300,0,50,50,0,80,18,150,38,40,38,100,100,25,13,14,34,36.74,62.68,0.0433,1.0000,1.0000,5.2632,35.60
2023-02-14 13:00:00,300,300,0,50,50,0,80,20,150,36,40,25,100,100,12,8,6,22,30.57,60.43,0.0267,1.0000,1.0000,5.2632,32.40
2023-02-14 14:00:00,300,300,0,50,50,0,80,20,150,34,40,33,100,95,21,14,11,20,40,55.62,0.0467,1.0000,1.0000,5.4545,34.40
2023-02-14 15:00:00,300,300,0,50,50,0,80,25,150,21,40,28,100,73,15,11,13,34,33.65,61.5,0.0367,1.0000,1.0000,6.3830,35.20
2023-02-14 16:00:00,300,300,0,50,50,0,80,17,150,29,40,25,100,77,13,11,8,33,28.83,61.22,0.0367,1.0000,1.0000,6.3830,33.20
2023-02-14 17:00:00,300,293,7,50,50,0,80,20,150,37,40,34,100,69,11,18,14,23,26.86,69.33,0.0600,0.9767,1.0000,5.0517,35.60
2023-02-14 18:00:00,300,291,9,50,50,0,80,18,150,29,40,33,100,98,6,8,3,23,12.74,58.79,0.0267,0.9700,1.0000,6.0625,31.20
2023-02-14 19:00:00,300,292,8,50,50,0,80,18,150,40,40,40,100,74,7,6,3,14,6.53,61.79,0.0200,0.9733,1.0000,4.9492,31.20
2023-02-14 20:00:00,300,297,3,50,50,0,80,16,150,26,40,33,100,82,15,10,6,25,23.24,53.76,0.0333,0.9900,1.0000,6.9070,32.40
2023-02-14 21:00:00,300,296,4,50,50,0,80,16,150,30,40,26,100,78,8,9,6,22,15.06,66.76,0.0300,0.9867,1.0000,6.2979,32.40
2023-02-14 22:00:00,300,298,2,50,50,0,80,1,150,0,40,36,100,77,4,2,0,2,35,52,0.0067,0.9933,1.0000,-37.2500,30.00
2023-02-14 23:00:00,300,297,3,50,50,0,80,0,150,0,40,32,100,100,2,3,2,1,Infinity,Infinity,0.0100,0.9900,1.0000,-12.9130,30.80
2023-02-15 00:00:00,300,298,2,50,50,0,80,2,150,0,40,37,100,100,2,1,2,1,18,58.33,0.0033,0.9933,1.0000,-11.9200,30.80
2023-02-15 01:00:00,300,300,0,50,50,0,80,0,150,0,40,40,100,100,3,1,3,1,49,65,0.0033,1.0000,1.0000,-33.3333,31.20
2023-02-15 02:00:00,300,300,0,50,50,0,80,3,150,0,40,29,100,100,4,2,0,0,23,67,0.0067,1.0000,1.0000,-33.3333,30.00
2023-02-15 03:00:00,300,300,0,50,50,0,80,0,150,0,40,30,100,100,5,2,0,0,5,67,0.0067,1.0000,1.0000,-23.0769,30.00
2023-02-15 04:00:00,300,298,2,50,50,0,80,0,150,0,40,27,100,73,1,3,0,1,5,70,0.0100,0.9933,1.0000,-14.1905,30.00
2023-02-15 05:00:00,300,299,1,50,50,0,80,3,150,0,40,34,100,88,2,1,2,0,13.5,59.5,0.0033,0.9967,1.0000,-23.0000,30.80
2023-02-15 06:00:00,300,298,2,50,50,0,80,15,150,40,40,36,100,87,5,6,5,24,14.69,63.56,0.0200,0.9933,1.0000,5.3214,32.00
2023-02-15 07:00:00,300,300,0,50,50,0,80,24,150,35,40,29,100,67,9,5,5,15,7.4,54,0.0167,1.0000,1.0000,5.0000,32.00
2023-02-15 08:00:00,300,300,0,50,50,0,80,23,150,25,40,38,100,100,15,6,7,21,13.38,54.46,0.0200,1.0000,1.0000,6.1224,32.80
2023-02-15 09:00:00,300,300,0,50,50,0,80,24,150,37,40,35,100,68,21,19,14,27,35.6,70.8,0.0633,1.0000,1.0000,4.8387,35.60
2023-02-15 10:00:00,300,300,0,50,50,0,80,23,150,34,40,28,100,60,12,9,8,31,28.5,71.67,0.0300,1.0000,1.0000,5.1724,33.20
2023-02-15 11:00:00,300,299,1,50,50,0,80,21,150,30,40,34,100,100,17,18,5,31,33.59,71.14,0.0600,0.9967,1.0000,5.7500,32.00
2023-02-15 12:00:00,300,298,2,50,50,0,80,24,150,24,40,32,100,64,18,19,5,32,33.8,64,0.0633,0.9933,1.0000,6.0816,32.00
2023-02-15 13:00:00,300,300,0,50,50,0,80,15,150,37,40,30,100,81,21,9,12,27,42.69,56.75,0.0300,1.0000,1.0000,5.6604,34.80
2023-02-15 14:00:00,300,300,0,50,50,0,80,20,150,38,40,28,100,81,22,18,12,28,37.71,64.86,0.0600,1.0000,1.0000,5.0847,34.80
2023-02-15 15:00:00,300,300,0,50,50,0,80,22,150,32,40,35,100,100,18,18,15,36,27.74,69.26,0.0600,1.0000,1.0000,5.4545,36.00
2023-02-15 16:00:00,300,300,0,50,50,0,80,24,150,23,40,28,100,88,13,12,7,20,24.8,62.4,0.0400,1.0000,1.0000,6.2500,32.80
2023-02-15 17:00:00,300,297,3,50,50,0,80,24,150,30,40,26,100,100,14,17,7,24,26.4,68.4,0.0567,0.9900,1.0000,5.4000,32.80
2023-02-15 18:00:00,300,294,6,50,50,0,80,22,150,34,40,32,100,83,8,11,5,20,13.22,67.09,0.0367,0.9800,1.0000,5.1579,32.00
2023-02-15 19:00:00,300,287,13,50,50,0,80,27,150,38,40,38,100,79,7,14,7,22,12.75,70.25,0.0467,0.9567,1.0000,4.3485,32.80
2023-02-15 20:00:00,300,288,12,50,50,0,80,20,150,42,40,25,100,100,15,14,6,11,16.71,64.43,0.0467,0.9600,1.0000,4.5714,32.40
2023-02-15 21:00:00,300,284,16,50,50,0,80,19,150,46,40,29,100,91,11,15,3,12,14.25,70.75,0.0500,0.9467,1.0000,4.3030,31.20
2023-02-15 22:00:00,300,286,14,50,50,0,80,1,150,0,40,32,100,78,5,3,4,0,45.5,77,0.0100,0.9533,1.0000,-143.0000,31.60
2023-02-15 23:00:00,300,288,12,50,50,0,80,4,150,0,40,28,100,60,3,1,2,0,15,61,0.0033,0.9600,1.0000,-96.0000,30.80
2023-02-16 00:00:00,300,292,8,50,50,0,80,1,150,0,40,26,100,60,5,1,1,1,43.5,72.5,0.0033,0.9733,1.0000,-12.6957,30.40
2023-02-16 01:00:00,300,294,6,50,50,0,80,0,150,0,40,29,100,100,3,1,4,0,5,60.33,0.0033,0.9800,1.0000,-22.6154,31.60
2023-02-16 02:00:00,300,293,7,50,50,0,80,2,150,0,40,30,100,100,1,2,0,1,12,57,0.0067,0.9767,1.0000,-73.2500,30.00
2023-02-16 03:00:00,300,296,4,50,50,0,80,0,150,0,40,28,100,100,4,1,0,2,5,57,0.0033,0.9867,1.0000,-29.6000,30.00
2023-02-16 04:00:00,300,295,5,50,50,0,80,1,150,0,40,27,100,100,2,3,4,0,20,60,0.0100,0.9833,1.0000,-49.1667,31.60
2023-02-16 05:00:00,300,296,4,50,50,0,80,0,150,0,40,36,100,70,2,1,2,2,5,64,0.0033,0.9867,1.0000,-18.5000,30.80
2023-02-16 06:00:00,300,294,6,50,50,0,80,17,150,39,40,37,100,100,7,9,4,19,6.83,61.11,0.0300,0.9800,1.0000,5.1579,31.60
2023-02-16 07:00:00,300,293,7,50,50,0,80,16,150,29,40,36,100,65,14,15,6,15,12.35,54.76,0.0500,0.9767,1.0000,6.3696,32.40
2023-02-16 08:00:00,300,296,4,50,50,0,80,23,150,22,40,28,100,64,8,5,7,25,14,67.46,0.0167,0.9867,1.0000,6.4348,32.80
2023-02-16 09:00:00,300,300,0,50,50,0,80,25,150,39,40,25,100,70,23,10,14,31,35.27,60.69,0.0333,1.0000,1.0000,4.6154,35.60
