date,hour,hospital_id,department,medicine_name,medicine_category,quantity_used,stock_remaining,patient_count,emergency_cases,opd_cases,avg_wait_time_minutes,day_of_week,is_weekend,season,outbreak_period
2023-03-04,17,H010,Pediatrics,Ibuprofen,fever,63,94,62,6,56,33,5,1,summer,0
2023-03-04,21,H002,Respiratory,Montelukast,respiratory,32,794,25,2,23,21,5,1,summer,0
2023-03-04,10,H003,ER,Cephalexin,antibiotic,42,798,34,2,32,23,5,1,summer,0
2023-03-04,6,H008,General,Ibuprofen,fever,9,592,10,1,9,26,5,1,summer,0
2023-03-04,8,H010,Diabetes,Metformin,diabetic,23,187,32,2,30,29,5,1,summer,0
2023-03-04,9,H002,General,Paracetamol,fever,72,196,54,4,50,18,5,1,summer,0
2023-03-04,18,H004,General,Ibuprofen,fever,43,345,41,3,38,15,5,1,summer,0
2023-03-04,19,H002,General,Ibuprofen,fever,97,268,83,8,75,23,5,1,summer,0
2023-03-04,17,H008,ER,Azithromycin,antibiotic,30,16,31,3,28,14,5,1,summer,0
2023-03-04,11,H007,Pediatrics,Ibuprofen,fever,67,638,73,7,66,36,5,1,summer,0
2023-03-04,21,H003,Respiratory,Salbutamol,respiratory,57,0,48,4,44,21,5,1,summer,0
2023-03-04,18,H009,Respiratory,Salbutamol,respiratory,43,790,33,2,31,17,5,1,summer,0
2023-03-04,5,H003,Diabetes,Glipizide,diabetic,34,720,16,1,15,28,5,1,summer,0
2023-03-04,17,H004,Pediatrics,Paracetamol,fever,86,608,68,8,60,33,5,1,summer,0
2023-03-04,10,H008,Diabetes,Insulin,diabetic,24,498,20,2,18,15,5,1,summer,0
2023-03-04,23,H002,ICU,Amoxicillin,antibiotic,32,728,24,2,22,29,5,1,summer,0
2023-03-04,19,H006,Diabetes,Glipizide,diabetic,32,298,24,2,22,28,5,1,summer,0
2023-03-05,12,H004,Diabetes,Metformin,diabetic,79,105,70,7,63,20,6,1,summer,0
2023-03-05,17,H003,Respiratory,Montelukast,respiratory,58,0,44,3,41,31,6,1,summer,0
2023-03-05,18,H003,Pediatrics,Ibuprofen,fever,78,127,74,7,67,27,6,1,summer,0
2023-03-05,3,H008,ICU,Cephalexin,antibiotic,49,907,45,5,40,21,6,1,summer,0
2023-03-05,3,H005,Diabetes,Metformin,diabetic,22,935,14,1,13,17,6,1,summer,0
2023-03-05,23,H008,Cardiology,Atorvastatin,cardiac,56,469,41,3,38,27,6,1,summer,0
2023-03-05,5,H010,ER,Azithromycin,antibiotic,56,448,45,3,42,30,6,1,summer,0
2023-03-05,1,H010,ER,Azithromycin,antibiotic,20,504,26,2,24,30,6,1,summer,0
2023-03-05,7,H005,Cardiology,Aspirin,cardiac,45,669,50,4,46,19,6,1,summer,0
2023-03-06,5,H003,ER,Azithromycin,antibiotic,30,768,18,1,17,25,0,0,summer,0
2023-03-06,0,H005,Respiratory,Salbutamol,respiratory,39,157,28,2,26,17,0,0,summer,0
2023-03-06,23,H009,Diabetes,Insulin,diabetic,53,458,43,3,40,37,0,0,summer,0
2023-03-06,9,H002,ICU,Cephalexin,antibiotic,90,638,76,8,68,33,0,0,summer,0
2023-03-06,22,H004,Respiratory,Albuterol,respiratory,60,299,60,5,55,23,0,0,summer,0
2023-03-06,6,H007,ICU,Amoxicillin,antibiotic,48,7,45,4,41,38,0,0,summer,0
2023-03-06,11,H007,Respiratory,Salbutamol,respiratory,93,362,83,8,75,26,0,0,summer,0
2023-03-06,14,H006,Pediatrics,Paracetamol,fever,56,770,65,5,60,26,0,0,summer,0
2023-03-06,7,H004,ICU,Cephalexin,antibiotic,26,306,20,2,18,23,0,0,summer,0
2023-03-06,19,H006,General,Ibuprofen,fever,129,140,115,10,105,34,0,0,summer,0
2023-03-06,11,H007,General,Paracetamol,fever,57,610,46,3,43,32,0,0,summer,0
2023-03-06,1,H005,Cardiology,Metoprolol,cardiac,23,646,32,2,30,37,0,0,summer,0
2023-03-06,7,H006,Pediatrics,Ibuprofen,fever,42,826,48,5,43,19,0,0,summer,0
2023-03-07,12,H007,Diabetes,Glipizide,diabetic,41,332,30,3,27,28,1,0,summer,0
2023-03-07,19,H002,Pediatrics,Ibuprofen,fever,72,158,69,7,62,38,1,0,summer,0
2023-03-07,12,H008,Pediatrics,Ibuprofen,fever,36,118,37,2,35,32,1,0,summer,0
2023-03-07,17,H001,ICU,Amoxicillin,antibiotic,100,442,85,7,78,40,1,0,summer,0
2023-03-07,15,H008,ICU,Amoxicillin,antibiotic,63,844,72,6,66,39,1,0,summer,0
2023-03-07,11,H009,ER,Azithromycin,antibiotic,115,841,98,10,88,24,1,0,summer,0
2023-03-07,9,H010,Respiratory,Albuterol,respiratory,110,383,106,9,97,33,1,0,summer,0
2023-03-07,13,H010,Respiratory,Albuterol,respiratory,50,493,35,2,33,32,1,0,summer,0
2023-03-07,14,H002,General,Ibuprofen,fever,13,183,20,2,18,33,1,0,summer,0
2023-03-07,4,H001,Respiratory,Albuterol,respiratory,62,286,54,5,49,31,1,0,summer,0
2023-03-07,21,H004,Diabetes,Glipizide,diabetic,51,54,47,4,43,37,1,0,summer,0
2023-03-08,15,H007,Pediatrics,Paracetamol,fever,70,568,63,5,58,29,2,0,summer,0
2023-03-08,18,H004,ER,Azithromycin,antibiotic,44,346,47,4,43,35,2,0,summer,0
2023-03-08,17,H002,Diabetes,Glipizide,diabetic,64,649,66,7,59,27,2,0,summer,0
2023-03-08,2,H007,General,Paracetamol,fever,19,591,16,1,15,34,2,0,summer,0
2023-03-08,6,H008,ER,Azithromycin,antibiotic,38,823,27,2,25,36,2,0,summer,0
2023-03-08,18,H009,Diabetes,Metformin,diabetic,28,430,35,3,32,32,2,0,summer,0
2023-03-08,10,H006,Respiratory,Salbutamol,respiratory,98,102,102,11,91,31,2,0,summer,0
2023-03-08,4,H006,General,Ibuprofen,fever,37,392,19,2,17,28,2,0,summer,0
2023-03-08,6,H005,Respiratory,Albuterol,respiratory,61,96,56,6,50,26,2,0,summer,0
2023-03-09,3,H001,Diabetes,Insulin,diabetic,35,185,36,2,34,29,3,0,summer,0
2023-03-09,2,H003,ER,Amoxicillin,antibiotic,42,726,26,2,24,30,3,0,summer,0
2023-03-09,23,H010,Cardiology,Atorvastatin,cardiac,42,235,29,3,26,29,3,0,summer,0
2023-03-09,5,H007,ER,Amoxicillin,antibiotic,30,466,34,3,31,22,3,0,summer,0
2023-03-09,3,H007,ICU,Amoxicillin,antibiotic,58,0,60,5,55,40,3,0,summer,0
2023-03-09,22,H006,Pediatrics,Ibuprofen,fever,49,721,31,3,28,37,3,0,summer,0
2023-03-09,11,H003,Diabetes,Metformin,diabetic,34,686,27,2,25,26,3,0,summer,0
2023-03-09,2,H004,General,Paracetamol,fever,17,328,27,2,25,21,3,0,summer,0
2023-03-09,2,H006,General,Paracetamol,fever,42,350,52,5,47,35,3,0,summer,0
2023-03-09,22,H003,General,Ibuprofen,fever,35,157,28,3,25,26,3,0,summer,0
2023-03-09,7,H001,Cardiology,Atorvastatin,cardiac,64,495,49,5,44,34,3,0,summer,0
2023-03-09,16,H007,General,Paracetamol,fever,67,524,49,5,44,34,3,0,summer,0
2023-03-09,7,H005,General,Paracetamol,fever,14,795,16,1,15,20,3,0,summer,0
2023-03-09,9,H008,ER,Azithromycin,antibiotic,99,724,90,8,82,35,3,0,summer,0
2023-03-10,6,H004,Pediatrics,Ibuprofen,fever,164,243,62,24,38,21,4,0,summer,1
2023-03-10,23,H004,Respiratory,Montelukast,respiratory,50,730,46,21,25,26,4,0,summer,1
2023-03-10,19,H003,ER,Ibuprofen,fever,671,0,270,91,179,48,4,0,summer,1
2023-03-10,14,H003,ICU,Paracetamol,fever,273,137,104,41,63,41,4,0,summer,1
2023-03-10,14,H002,Pediatrics,Ibuprofen,fever,250,0,103,38,65,30,4,0,summer,1
2023-03-10,14,H004,General,Paracetamol,fever,154,174,63,29,34,35,4,0,summer,1
2023-03-10,23,H004,Respiratory,Paracetamol,fever,375,448,149,67,82,48,4,0,summer,1
2023-03-10,5,H001,ICU,Ibuprofen,fever,136,553,50,18,32,38,4,0,summer,1
2023-03-10,16,H001,Pediatrics,Paracetamol,fever,322,0,125,47,78,40,4,0,summer,1
2023-03-10,10,H010,ICU,Paracetamol,fever,700,255,273,128,145,60,4,0,summer,1
2023-03-10,0,H001,ER,Amoxicillin,antibiotic,56,317,52,22,30,23,4,0,summer,1
2023-03-10,12,H003,ER,Ibuprofen,fever,385,150,150,70,80,47,4,0,summer,1
2023-03-10,19,H007,ER,Cephalexin,antibiotic,35,431,36,14,22,30,4,0,summer,1
2023-03-10,12,H004,Cardiology,Ibuprofen,fever,472,0,182,65,117,41,4,0,summer,1
2023-03-10,23,H008,General,Paracetamol,fever,98,512,40,13,27,25,4,0,summer,1
2023-03-10,1,H009,ICU,Paracetamol,fever,324,0,132,61,71,46,4,0,summer,1
2023-03-10,12,H005,ICU,Paracetamol,fever,332,313,127,55,72,44,4,0,summer,1
2023-03-11,22,H002,General,Paracetamol,fever,55,0,25,10,15,16,5,1,summer,1
2023-03-11,3,H007,Pediatrics,Paracetamol,fever,123,445,53,20,33,16,5,1,summer,1
2023-03-11,18,H004,ICU,Amoxicillin,antibiotic,33,621,41,19,22,25,5,1,summer,1
2023-03-11,5,H004,Diabetes,Paracetamol,fever,290,458,110,36,74,32,5,1,summer,1
2023-03-11,18,H006,General,Paracetamol,fever,144,206,52,23,29,15,5,1,summer,1
2023-03-11,16,H002,Respiratory,Montelukast,respiratory,10,784,19,7,12,12,5,1,summer,1
2023-03-11,3,H010,Pediatrics,Ibuprofen,fever,150,0,57,25,32,24,5,1,summer,1
2023-03-11,11,H007,General,Ibuprofen,fever,487,37,199,88,111,45,5,1,summer,1
2023-03-11,22,H010,Pediatrics,Ibuprofen,fever,120,0,46,17,29,29,5,1,summer,1
2023-03-11,2,H010,Diabetes,Ibuprofen,fever,159,80,59,27,32,32,5,1,summer,1
2023-03-11,8,H002,General,Paracetamol,fever,169,14,60,20,40,18,5,1,summer,1
2023-03-11,16,H002,Diabetes,Ibuprofen,fever,197,765,75,33,42,28,5,1,summer,1
2023-03-12,7,H010,Respiratory,Montelukast,respiratory,55,328,50,17,33,34,6,1,summer,1
2023-03-12,18,H007,Respiratory,Paracetamol,fever,183,290,71,27,44,19,6,1,summer,1
2023-03-12,8,H004,Diabetes,Glipizide,diabetic,12,580,17,6,11,25,6,1,summer,1
2023-03-12,21,H004,ICU,Amoxicillin,antibiotic,25,596,19,6,13,17,6,1,summer,1
2023-03-12,20,H003,Cardiology,Ibuprofen,fever,460,1,188,84,104,37,6,1,summer,1
2023-03-12,3,H005,Diabetes,Paracetamol,fever,119,803,40,18,22,26,6,1,summer,1
2023-03-13,1,H008,ICU,Paracetamol,fever,255,223,97,43,54,27,0,0,summer,1
2023-03-13,17,H005,General,Ibuprofen,fever,599,196,235,112,123,49,0,0,summer,1
2023-03-13,9,H007,ER,Paracetamol,fever,543,244,214,92,122,54,0,0,summer,1
2023-03-13,12,H004,ER,Ibuprofen,fever,229,131,87,29,58,31,0,0,summer,1
2023-03-13,7,H004,General,Ibuprofen,fever,390,0,160,57,103,31,0,0,summer,1
2023-03-13,15,H006,Respiratory,Ibuprofen,fever,424,311,169,78,91,48,0,0,summer,1
2023-03-13,23,H006,ER,Paracetamol,fever,168,180,65,22,43,29,0,0,summer,1
2023-03-13,17,H007,Respiratory,Albuterol,respiratory,106,612,87,40,47,29,0,0,summer,1
2023-03-13,3,H004,Diabetes,Ibuprofen,fever,331,127,135,47,88,40,0,0,summer,1
2023-03-13,11,H006,General,Ibuprofen,fever,624,0,249,89,160,40,0,0,summer,1
2023-03-13,13,H001,Cardiology,Paracetamol,fever,278,206,105,43,62,43,0,0,summer,1
2023-03-13,13,H009,Diabetes,Ibuprofen,fever,241,725,96,39,57,24,0,0,summer,1
2023-03-13,19,H007,Respiratory,Paracetamol,fever,437,0,179,59,120,43,0,0,summer,1
2023-03-13,16,H002,Diabetes,Metformin,diabetic,96,553,88,41,47,30,0,0,summer,1
2023-03-14,12,H004,Respiratory,Paracetamol,fever,558,0,221,91,130,43,1,0,summer,1
2023-03-14,0,H003,ER,Paracetamol,fever,111,865,46,15,31,37,1,0,summer,1
2023-03-14,2,H005,Pediatrics,Ibuprofen,fever,312,315,120,52,68,40,1,0,summer,1
2023-03-14,6,H007,ER,Amoxicillin,antibiotic,30,574,37,15,22,28,1,0,summer,1
2023-03-14,23,H006,General,Paracetamol,fever,113,0,39,17,22,33,1,0,summer,1
2023-03-14,17,H010,ER,Cephalexin,antibiotic,46,679,51,24,27,30,1,0,summer,1
2023-03-14,14,H003,Diabetes,Ibuprofen,fever,270,115,108,49,59,25,1,0,summer,1
2023-03-14,2,H007,General,Paracetamol,fever,293,0,121,41,80,36,1,0,summer,1
2023-03-14,21,H004,ER,Azithromycin,antibiotic,29,317,21,8,13,25,1,0,summer,1
2023-03-14,21,H008,Pediatrics,Ibuprofen,fever,250,0,101,36,65,29,1,0,summer,1
2023-03-14,11,H009,Cardiology,Paracetamol,fever,213,71,78,25,53,41,1,0,summer,1
2023-03-14,23,H001,Cardiology,Paracetamol,fever,326,0,128,46,82,36,1,0,summer,1
2023-03-14,21,H003,Diabetes,Ibuprofen,fever,161,385,64,30,34,22,1,0,summer,1
2023-03-14,19,H001,Diabetes,Ibuprofen,fever,553,262,220,82,138,49,1,0,summer,1
2023-03-14,15,H001,Pediatrics,Paracetamol,fever,143,0,58,23,35,32,1,0,summer,1
2023-03-14,3,H006,Pediatrics,Ibuprofen,fever,268,453,102,39,63,38,1,0,summer,1
2023-03-14,7,H002,Diabetes,Paracetamol,fever,179,176,64,30,34,38,1,0,summer,1
2023-03-15,21,H007,ICU,Amoxicillin,antibiotic,61,267,69,26,43,37,2,0,summer,1
2023-03-15,23,H002,Respiratory,Montelukast,respiratory,57,360,56,23,33,32,2,0,summer,1
2023-03-15,11,H002,ICU,Ibuprofen,fever,613,0,241,100,141,54,2,0,summer,1
2023-03-15,7,H007,Pediatrics,Ibuprofen,fever,176,269,66,21,45,38,2,0,summer,1
2023-03-15,20,H010,Cardiology,Paracetamol,fever,177,551,72,30,42,38,2,0,summer,1
2023-03-15,5,H009,ER,Amoxicillin,antibiotic,45,796,53,23,30,21,2,0,summer,1
2023-03-15,9,H007,Respiratory,Paracetamol,fever,710,0,283,126,157,56,2,0,summer,1
2023-03-15,3,H002,General,Ibuprofen,fever,101,0,37,14,23,18,2,0,summer,1
2023-03-15,10,H002,Diabetes,Insulin,diabetic,55,733,38,16,22,35,2,0,summer,1
2023-03-15,20,H003,Diabetes,Insulin,diabetic,110,323,112,40,72,38,2,0,summer,1
2023-03-15,6,H006,Diabetes,Paracetamol,fever,199,83,82,38,44,33,2,0,summer,1
2023-03-16,19,H010,ER,Paracetamol,fever,575,288,232,88,144,38,3,0,summer,1
2023-03-16,0,H009,Diabetes,Paracetamol,fever,378,347,152,68,84,34,3,0,summer,1
2023-03-16,0,H004,Pediatrics,Ibuprofen,fever,113,130,49,16,33,25,3,0,summer,1
2023-03-16,7,H005,ER,Cephalexin,antibiotic,39,893,20,6,14,34,3,0,summer,1
2023-03-16,13,H010,Respiratory,Ibuprofen,fever,294,440,121,47,74,31,3,0,summer,1
2023-03-16,14,H008,Diabetes,Ibuprofen,fever,428,0,165,76,89,32,3,0,summer,1
2023-03-16,20,H003,ICU,Ibuprofen,fever,493,492,195,68,127,48,3,0,summer,1
2023-03-16,11,H003,Pediatrics,Paracetamol,fever,166,489,70,24,46,36,3,0,summer,1
2023-03-16,19,H003,ER,Ibuprofen,fever,680,185,274,97,177,51,3,0,summer,1
2023-03-16,23,H009,ICU,Cephalexin,antibiotic,23,371,15,5,10,16,3,0,summer,1
2023-03-16,0,H007,Diabetes,Ibuprofen,fever,328,259,134,49,85,41,3,0,summer,1
2023-03-16,3,H005,Respiratory,Montelukast,respiratory,23,250,26,10,16,18,3,0,summer,1
2023-03-16,7,H008,General,Ibuprofen,fever,481,230,192,69,123,42,3,0,summer,1
2023-03-16,14,H010,Diabetes,Metformin,diabetic,59,478,40,16,24,24,3,0,summer,1
2023-03-16,18,H007,Pediatrics,Ibuprofen,fever,660,0,261,109,152,43,3,0,summer,1
2023-03-16,10,H008,Diabetes,Insulin,diabetic,59,439,42,18,24,23,3,0,summer,1
2023-03-16,4,H001,Pediatrics,Paracetamol,fever,148,103,55,19,36,36,3,0,summer,1
2023-03-17,23,H009,Diabetes,Paracetamol,fever,192,155,74,24,50,41,4,0,summer,1
2023-03-17,21,H008,Pediatrics,Paracetamol,fever,212,0,88,29,59,38,4,0,summer,1
2023-03-17,17,H007,ICU,Amoxicillin,antibiotic,85,182,87,35,52,23,4,0,summer,1
2023-03-17,2,H005,General,Ibuprofen,fever,375,0,147,52,95,29,4,0,summer,1
2023-03-17,19,H006,Respiratory,Ibuprofen,fever,505,190,201,79,122,52,4,0,summer,1
2023-03-17,7,H004,Pediatrics,Ibuprofen,fever,445,0,172,62,110,43,4,0,summer,1
2023-03-17,0,H006,ICU,Ibuprofen,fever,227,505,88,40,48,29,4,0,summer,1
2023-03-17,0,H001,Pediatrics,Ibuprofen,fever,336,0,131,56,75,45,4,0,summer,1
2023-03-17,10,H003,General,Paracetamol,fever,544,203,216,73,143,54,4,0,summer,1
2023-03-17,1,H008,ICU,Azithromycin,antibiotic,64,171,48,19,29,19,4,0,summer,1
2023-03-17,7,H001,Cardiology,Ibuprofen,fever,149,510,54,25,29,36,4,0,summer,1
2023-03-17,14,H003,Respiratory,Ibuprofen,fever,347,580,141,58,83,43,4,0,summer,1
2023-03-17,2,H008,General,Paracetamol,fever,209,21,78,28,50,37,4,0,summer,1
2023-03-17,19,H008,ER,Paracetamol,fever,752,0,294,96,198,51,4,0,summer,1
2023-03-17,9,H007,General,Ibuprofen,fever,505,0,199,79,120,35,4,0,summer,1
2023-03-17,1,H002,ICU,Cephalexin,antibiotic,42,181,48,21,27,31,4,0,summer,1
2023-03-18,16,H004,Respiratory,Paracetamol,fever,219,268,89,30,59,34,5,1,summer,1
2023-03-18,18,H005,ICU,Paracetamol,fever,339,0,139,50,89,23,5,1,summer,1
2023-03-18,19,H005,ICU,Paracetamol,fever,508,0,196,75,121,47,5,1,summer,1
2023-03-18,19,H005,Pediatrics,Ibuprofen,fever,439,53,168,71,97,31,5,1,summer,1
2023-03-18,21,H005,Pediatrics,Paracetamol,fever,282,601,112,51,61,24,5,1,summer,1
2023-03-18,4,H003,ER,Ibuprofen,fever,265,0,105,39,66,30,5,1,summer,1
2023-03-18,10,H005,Respiratory,Ibuprofen,fever,398,473,163,60,103,30,5,1,summer,1
2023-03-18,3,H005,Pediatrics,Paracetamol,fever,109,492,36,13,23,28,5,1,summer,1
2023-03-19,9,H009,Diabetes,Ibuprofen,fever,394,0,160,64,96,37,6,1,summer,1
2023-03-19,14,H003,ICU,Azithromycin,antibiotic,41,894,45,16,29,27,6,1,summer,1
2023-03-19,11,H008,ER,Azithromycin,antibiotic,89,635,80,29,51,18,6,1,summer,1
2023-03-19,16,H006,Cardiology,Metoprolol,cardiac,49,538,54,21,33,16,6,1,summer,1
2023-03-19,8,H009,Cardiology,Ibuprofen,fever,253,96,104,36,68,29,6,1,summer,1
2023-03-19,9,H008,Pediatrics,Paracetamol,fever,396,0,156,56,100,38,6,1,summer,1
2023-03-19,9,H003,Respiratory,Ibuprofen,fever,177,403,75,30,45,33,6,1,summer,1
2023-03-19,17,H010,Pediatrics,Ibuprofen,fever,490,0,198,64,134,44,6,1,summer,1
2023-03-19,7,H004,Respiratory,Salbutamol,respiratory,25,705,25,10,15,24,6,1,summer,1
2023-03-19,23,H009,General,Paracetamol,fever,147,819,57,19,38,19,6,1,summer,1
2023-03-19,7,H004,General,Ibuprofen,fever,203,17,74,32,42,33,6,1,summer,1
2023-03-20,21,H007,ICU,Paracetamol,fever,362,595,142,56,86,46,0,0,summer,1
2023-03-20,19,H003,Diabetes,Paracetamol,fever,391,0,158,66,92,30,0,0,summer,1
2023-03-20,19,H005,Diabetes,Paracetamol,fever,314,489,127,54,73,28,0,0,summer,1
2023-03-20,6,H001,Respiratory,Albuterol,respiratory,8,278,18,6,12,30,0,0,summer,1
2023-03-20,2,H003,ER,Paracetamol,fever,143,0,50,16,34,33,0,0,summer,1
2023-03-20,2,H002,General,Ibuprofen,fever,294,267,118,43,75,32,0,0,summer,1
2023-03-20,11,H003,Diabetes,Paracetamol,fever,425,215,168,58,110,42,0,0,summer,1
2023-03-20,12,H002,Cardiology,Ibuprofen,fever,378,582,148,69,79,47,0,0,summer,1
2023-03-20,13,H004,Respiratory,Ibuprofen,fever,200,68,82,29,53,32,0,0,summer,1
2023-03-20,20,H003,Respiratory,Salbutamol,respiratory,116,729,112,49,63,32,0,0,summer,1
2023-03-20,9,H005,General,Paracetamol,fever,212,165,80,28,52,25,0,0,summer,1
2023-03-21,22,H004,Respiratory,Ibuprofen,fever,316,0,123,46,77,38,1,0,summer,1
2023-03-21,3,H008,Diabetes,Paracetamol,fever,180,68,71,34,37,26,1,0,summer,1
2023-03-21,16,H010,Respiratory,Ibuprofen,fever,603,0,241,110,131,53,1,0,summer,1
2023-03-21,20,H002,Respiratory,Ibuprofen,fever,688,152,272,108,164,54,1,0,summer,1
2023-03-21,3,H006,Pediatrics,Paracetamol,fever,205,589,79,30,49,38,1,0,summer,1
2023-03-21,13,H009,ICU,Amoxicillin,antibiotic,76,295,60,27,33,26,1,0,summer,1
2023-03-22,23,H001,General,Paracetamol,fever,348,467,140,57,83,34,2,0,summer,1
2023-03-22,12,H009,General,Ibuprofen,fever,300,519,122,40,82,30,2,0,summer,1
2023-03-22,9,H006,General,Ibuprofen,fever,253,0,101,36,65,39,2,0,summer,1
2023-03-22,23,H007,Cardiology,Paracetamol,fever,202,732,76,34,42,35,2,0,summer,1
2023-03-22,7,H007,Diabetes,Ibuprofen,fever,248,447,100,40,60,36,2,0,summer,1
2023-03-22,17,H006,Cardiology,Ibuprofen,fever,190,536,72,33,39,31,2,0,summer,1
2023-03-22,18,H010,General,Paracetamol,fever,581,0,232,109,123,52,2,0,summer,1
2023-03-22,14,H005,ICU,Paracetamol,fever,311,0,128,47,81,34,2,0,summer,1
2023-03-22,13,H005,General,Paracetamol,fever,310,130,118,48,70,26,2,0,summer,1
2023-03-22,23,H001,Pediatrics,Paracetamol,fever,383,0,148,56,92,36,2,0,summer,1
2023-03-22,0,H005,Pediatrics,Ibuprofen,fever,392,0,157,72,85,32,2,0,summer,1
2023-03-22,9,H002,General,Ibuprofen,fever,638,234,252,98,154,54,2,0,summer,1
2023-03-22,9,H009,ER,Cephalexin,antibiotic,44,613,38,17,21,36,2,0,summer,1
2023-03-23,18,H008,General,Ibuprofen,fever,603,0,237,85,152,46,3,0,summer,1
2023-03-23,12,H004,Diabetes,Paracetamol,fever,697,82,277,95,182,49,3,0,summer,1
2023-03-23,14,H010,General,Ibuprofen,fever,203,0,79,26,53,27,3,0,summer,1
2023-03-23,9,H004,Respiratory,Paracetamol,fever,189,0,75,34,41,28,3,0,summer,1
2023-03-23,3,H009,ICU,Azithromycin,antibiotic,55,240,36,13,23,20,3,0,summer,1
2023-03-23,14,H008,ICU,Ibuprofen,fever,230,3,85,34,51,30,3,0,summer,1
2023-03-23,7,H004,ICU,Ibuprofen,fever,132,237,55,19,36,37,3,0,summer,1
2023-03-23,14,H006,General,Paracetamol,fever,366,0,143,67,76,43,3,0,summer,1
2023-03-23,19,H010,ER,Ibuprofen,fever,360,406,138,53,85,45,3,0,summer,1
2023-03-23,2,H008,ICU,Paracetamol,fever,120,233,45,16,29,32,3,0,summer,1
2023-03-23,19,H009,Pediatrics,Paracetamol,fever,367,305,150,52,98,45,3,0,summer,1
2023-03-23,19,H006,Respiratory,Salbutamol,respiratory,19,769,26,8,18,26,3,0,summer,1
2023-03-23,0,H005,Diabetes,Ibuprofen,fever,226,696,83,27,56,39,3,0,summer,1
2023-03-23,22,H005,ER,Ibuprofen,fever,206,170,81,38,43,29,3,0,summer,1
2023-03-23,6,H001,Respiratory,Salbutamol,respiratory,32,427,25,10,15,36,3,0,summer,1
2023-03-24,14,H006,ICU,Ibuprofen,fever,323,182,127,47,80,31,4,0,summer,1
2023-03-24,2,H005,Diabetes,Insulin,diabetic,37,610,37,17,20,31,4,0,summer,1
2023-03-24,22,H008,Respiratory,Paracetamol,fever,176,557,63,24,39,26,4,0,summer,1
2023-03-24,3,H010,Respiratory,Montelukast,respiratory,68,884,60,24,36,27,4,0,summer,1
2023-03-24,12,H010,ER,Azithromycin,antibiotic,74,605,56,21,35,38,4,0,summer,1
2023-03-24,12,H003,General,Paracetamol,fever,196,7,75,28,47,36,4,0,summer,1
2023-03-24,7,H007,Diabetes,Ibuprofen,fever,306,141,118,45,73,26,4,0,summer,1
2023-03-24,8,H007,ER,Paracetamol,fever,612,0,242,91,151,58,4,0,summer,1
2023-03-24,15,H010,General,Paracetamol,fever,174,0,70,26,44,25,4,0,summer,1
2023-03-24,14,H009,Pediatrics,Ibuprofen,fever,327,0,133,48,85,44,4,0,summer,1
2023-03-25,12,H008,General,Paracetamol,fever,264,0,100,36,64,30,5,1,summer,1
2023-03-25,6,H009,ER,Ibuprofen,fever,234,353,87,33,54,32,5,1,summer,1
2023-03-25,1,H010,General,Ibuprofen,fever,178,0,71,27,44,17,5,1,summer,1
2023-03-25,9,H005,ICU,Azithromycin,antibiotic,46,461,30,11,19,29,5,1,summer,1
2023-03-25,3,H010,Diabetes,Ibuprofen,fever,95,575,32,13,19,20,5,1,summer,1
2023-03-25,19,H002,Diabetes,Paracetamol,fever,238,0,97,41,56,23,5,1,summer,1
2023-03-25,12,H009,Cardiology,Paracetamol,fever,230,0,95,33,62,34,5,1,summer,1
2023-03-25,12,H010,ICU,Amoxicillin,antibiotic,72,357,81,31,50,22,5,1,summer,1
2023-03-25,8,H004,ER,Cephalexin,antibiotic,56,342,52,23,29,22,5,1,summer,1
2023-03-25,1,H006,Respiratory,Ibuprofen,fever,172,92,65,22,43,31,5,1,summer,1
2023-03-25,17,H002,General,Paracetamol,fever,145,89,53,19,34,27,5,1,summer,1
2023-03-25,18,H003,ICU,Azithromycin,antibiotic,73,821,58,23,35,28,5,1,summer,1
2023-03-25,19,H006,General,Paracetamol,fever,149,0,61,24,37,29,5,1,summer,1
2023-03-25,17,H010,Cardiology,Ibuprofen,fever,299,486,115,39,76,23,5,1,summer,1
2023-03-25,18,H004,ICU,Paracetamol,fever,157,80,66,28,38,21,5,1,summer,1
2023-03-25,7,H001,Respiratory,Ibuprofen,fever,127,148,48,17,31,28,5,1,summer,1
2023-03-25,18,H002,Cardiology,Paracetamol,fever,428,154,165,63,102,30,5,1,summer,1
2023-03-25,9,H001,Pediatrics,Ibuprofen,fever,283,617,109,43,66,25,5,1,summer,1
2023-03-25,1,H002,Pediatrics,Paracetamol,fever,193,151,81,35,46,27,5,1,summer,1
2023-03-25,8,H005,ER,Ibuprofen,fever,325,0,125,44,81,25,5,1,summer,1
2023-03-25,5,H009,ICU,Azithromycin,antibiotic,42,198,34,12,22,21,5,1,summer,1
2023-03-25,14,H006,Pediatrics,Ibuprofen,fever,257,332,98,41,57,29,5,1,summer,1
2023-03-26,13,H003,Diabetes,Glipizide,diabetic,31,292,30,12,18,14,6,1,summer,1
2023-03-26,12,H007,Cardiology,Metoprolol,cardiac,28,595,31,14,17,23,6,1,summer,1
2023-03-26,5,H003,ER,Paracetamol,fever,185,424,73,33,40,34,6,1,summer,1
2023-03-26,17,H002,General,Paracetamol,fever,497,0,193,72,121,30,6,1,summer,1
2023-03-26,20,H005,Respiratory,Salbutamol,respiratory,90,160,80,36,44,36,6,1,summer,1
2023-03-26,5,H009,ER,Paracetamol,fever,205,148,85,38,47,31,6,1,summer,1
